_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota
631fe7ecdcd9cfe3b8b77c78;False;null;23;23;2;casos;9,166666666666666
631fe7ecdcd9cfe3b8b77c79;False;null;23;24;2;casos;6,111111111111111
631fe7eddcd9cfe3b8b77c7a;False;null;23;25;2;casos;10
631fe7eddcd9cfe3b8b77c7b;False;null;23;26;2;casos;7,685185185185185
631fe7eddcd9cfe3b8b77c7c;False;3;23;Média;2;casos;9,377572016460906
631fe7f2dcd9cfe3b8b77c86;False;null;24;9;2;casos;10
631fe7f2dcd9cfe3b8b77c87;False;null;24;10;2;casos;9,583333333333334
631fe7f3dcd9cfe3b8b77c88;False;null;24;11;2;casos;9,583333333333334
631fe7f3dcd9cfe3b8b77c89;False;null;24;12;2;casos;10
631fe7f3dcd9cfe3b8b77c8a;False;null;24;13;2;casos;10
631fe7f3dcd9cfe3b8b77c8b;False;null;24;14;2;casos;8,75
631fe7f3dcd9cfe3b8b77c8c;False;null;24;15;2;casos;10
631fe7f3dcd9cfe3b8b77c8d;False;null;24;16;2;casos;10
631fe7f3dcd9cfe3b8b77c8e;False;null;24;17;2;casos;10
631fe7f3dcd9cfe3b8b77c8f;False;null;24;18;2;casos;10
631fe7f4dcd9cfe3b8b77c90;False;null;24;19;2;casos;10
631fe7f4dcd9cfe3b8b77c91;False;null;24;20;2;casos;10
631fe7f4dcd9cfe3b8b77c92;False;null;24;21;2;casos;10
631fe7f4dcd9cfe3b8b77c93;False;null;24;22;2;casos;10
631fe7f4dcd9cfe3b8b77c94;False;null;24;23;2;casos;8,88888888888889
631fe7f4dcd9cfe3b8b77c95;False;null;24;24;2;casos;6,666666666666666
631fe7f4dcd9cfe3b8b77c96;False;null;24;25;2;casos;7,083333333333334
631fe7f4dcd9cfe3b8b77c97;False;null;24;26;2;casos;10
631fe7f5dcd9cfe3b8b77c98;False;3;24;Média;2;casos;9,47530864197531
631fe7fadcd9cfe3b8b77ca2;False;null;25;9;2;casos;6,25
631fe7fadcd9cfe3b8b77ca3;False;null;25;10;2;casos;8,5
631fe7fadcd9cfe3b8b77ca4;False;null;25;11;2;casos;10
631fe7fadcd9cfe3b8b77ca5;False;null;25;12;2;casos;7,348484848484849
631fe7fadcd9cfe3b8b77ca6;False;null;25;13;2;casos;10
631fe7fadcd9cfe3b8b77ca7;False;null;25;14;2;casos;9,583333333333334
631fe7fadcd9cfe3b8b77ca8;False;null;25;15;2;casos;10
631fe7fbdcd9cfe3b8b77ca9;False;null;25;16;2;casos;8,452380952380953
631fe7fbdcd9cfe3b8b77caa;False;null;25;17;2;casos;8,333333333333334
631fe7fbdcd9cfe3b8b77cab;False;null;25;18;2;casos;8,75
631fe7fbdcd9cfe3b8b77cac;False;null;25;19;2;casos;10
631fe7fbdcd9cfe3b8b77cad;False;null;25;20;2;casos;6,055555555555555
631fe7fbdcd9cfe3b8b77cae;False;null;25;21;2;casos;8,125
631fe7fbdcd9cfe3b8b77caf;False;null;25;22;2;casos;9,166666666666666
631fe7fbdcd9cfe3b8b77cb0;False;null;25;23;2;casos;7,142857142857143
631fe7fcdcd9cfe3b8b77cb1;False;null;25;24;2;casos;7,638888888888889
631fe7fcdcd9cfe3b8b77cb2;False;null;25;25;2;casos;5
631fe7fcdcd9cfe3b8b77cb3;False;null;25;26;2;casos;5,902777777777778
631fe7fcdcd9cfe3b8b77cb4;False;3;25;Média;2;casos;8,124959916626583
631fe91bdcd9cfe3b8b77cbb;False;1;3;EF1;2;entradas;2,6666666666666665
631fe91bdcd9cfe3b8b77cbc;False;2;3;EV1;2;entradas;3,333333333333333
631fe91bdcd9cfe3b8b77cbd;False;2;3;EV2;2;entradas;2,7777777777777777
631fe91bdcd9cfe3b8b77cbe;False;3;3;Média;2;entradas;2,925925925925926
631fe91edcd9cfe3b8b77cc3;False;1;5;EF1;2;entradas;6,542824074074074
631fe91edcd9cfe3b8b77cc4;False;2;5;EV1;2;entradas;10
631fe91edcd9cfe3b8b77cc5;False;2;5;EV2;2;entradas;9,212962962962964
631fe91edcd9cfe3b8b77cc6;False;3;5;Média;2;entradas;8,585262345679013
631fe922dcd9cfe3b8b77ccb;False;1;4;EF1;2;entradas;6,269069664902998
631fe922dcd9cfe3b8b77ccc;False;2;4;EV1;2;entradas;9,930555555555555
631fe923dcd9cfe3b8b77ccd;False;2;4;EV2;2;entradas;8,26923076923077
631fe923dcd9cfe3b8b77cce;False;3;4;Média;2;entradas;8,156285329896441
631fe926dcd9cfe3b8b77cd3;False;1;6;EF1;2;entradas;6,581018518518519
631fe926dcd9cfe3b8b77cd4;False;2;6;EV1;2;entradas;9,421296296296298
631fe926dcd9cfe3b8b77cd5;False;2;6;EV2;2;entradas;9,23611111111111
631fe926dcd9cfe3b8b77cd6;False;3;6;Média;2;entradas;8,412808641975309
631fe92bdcd9cfe3b8b77cdb;False;1;7;EF1;2;entradas;7,650462962962963
631fe92bdcd9cfe3b8b77cdc;False;2;7;EV1;2;entradas;9,722222222222221
631fe92bdcd9cfe3b8b77cdd;False;2;7;EV2;2;entradas;9,560185185185187
631fe92bdcd9cfe3b8b77cde;False;3;7;Média;2;entradas;8,977623456790123
631fe92fdcd9cfe3b8b77ce3;False;1;9;EF1;2;entradas;8,61111111111111
631fe92fdcd9cfe3b8b77ce4;False;2;9;EV1;2;entradas;9,722222222222221
631fe92fdcd9cfe3b8b77ce5;False;2;9;EV2;2;entradas;9,277777777777777
631fe92fdcd9cfe3b8b77ce6;False;3;9;Média;2;entradas;9,203703703703702
631fe931dcd9cfe3b8b77ceb;False;1;10;EF1;2;entradas;1,7708333333333335
631fe931dcd9cfe3b8b77cec;False;2;10;EV1;2;entradas;3,333333333333333
631fe931dcd9cfe3b8b77ced;False;2;10;EV2;2;entradas;2,5
631fe931dcd9cfe3b8b77cee;False;3;10;Média;2;entradas;2,534722222222222
631fe933dcd9cfe3b8b77cf3;False;1;11;EF1;2;entradas;5,481481481481481
631fe933dcd9cfe3b8b77cf4;False;2;11;EV1;2;entradas;6,875
631fe933dcd9cfe3b8b77cf5;False;2;11;EV2;2;entradas;6,527777777777778
631fe933dcd9cfe3b8b77cf6;False;3;11;Média;2;entradas;6,294753086419753
631fe936dcd9cfe3b8b77cfb;False;1;12;EF1;2;entradas;8,018518518518519
631fe936dcd9cfe3b8b77cfc;False;2;12;EV1;2;entradas;9,756944444444445
631fe936dcd9cfe3b8b77cfd;False;2;12;EV2;2;entradas;8,310185185185187
631fe936dcd9cfe3b8b77cfe;False;3;12;Média;2;entradas;8,695216049382717
631fe939dcd9cfe3b8b77d03;False;1;13;EF1;2;entradas;7,354271885521885
631fe939dcd9cfe3b8b77d04;False;2;13;EV1;2;entradas;10
631fe939dcd9cfe3b8b77d05;False;2;13;EV2;2;entradas;10
631fe939dcd9cfe3b8b77d06;False;3;13;Média;2;entradas;9,118090628507295
631fe93bdcd9cfe3b8b77d0b;False;1;14;EF1;2;entradas;8,916666666666668
631fe93cdcd9cfe3b8b77d0c;False;2;14;EV1;2;entradas;9,722222222222221
631fe93cdcd9cfe3b8b77d0d;False;2;14;EV2;2;entradas;3,888888888888889
631fe93cdcd9cfe3b8b77d0e;False;3;14;Média;2;entradas;7,5092592592592595
631fe93fdcd9cfe3b8b77d13;False;1;16;EF1;2;entradas;7,715277777777776
631fe93fdcd9cfe3b8b77d14;False;2;16;EV1;2;entradas;10
631fe93fdcd9cfe3b8b77d15;False;2;16;EV2;2;entradas;8,796296296296296
631fe93fdcd9cfe3b8b77d16;False;3;16;Média;2;entradas;8,83719135802469
631fe942dcd9cfe3b8b77d1b;False;1;17;EF1;2;entradas;6,825231481481482
631fe942dcd9cfe3b8b77d1c;False;2;17;EV1;2;entradas;9,23611111111111
631fe942dcd9cfe3b8b77d1d;False;2;17;EV2;2;entradas;9,166666666666666
631fe943dcd9cfe3b8b77d1e;False;3;17;Média;2;entradas;8,409336419753087
631fe946dcd9cfe3b8b77d23;False;1;18;EF1;2;entradas;8,00925925925926
631fe946dcd9cfe3b8b77d24;False;2;18;EV1;2;entradas;9,444444444444445
631fe946dcd9cfe3b8b77d25;False;2;18;EV2;2;entradas;7,0469576719576725
631fe946dcd9cfe3b8b77d26;False;3;18;Média;2;entradas;8,166887125220457
631fe94bdcd9cfe3b8b77d2b;False;1;19;EF1;2;entradas;7,058693621193621
631fe94bdcd9cfe3b8b77d2c;False;2;19;EV1;2;entradas;9,305555555555555
631fe94bdcd9cfe3b8b77d2d;False;2;19;EV2;2;entradas;8,155555555555555
631fe94bdcd9cfe3b8b77d2e;False;3;19;Média;2;entradas;8,173268244101576
631fe94edcd9cfe3b8b77d33;False;1;20;EF1;2;entradas;8,86574074074074
631fe94edcd9cfe3b8b77d34;False;2;20;EV1;2;entradas;10
631fe94edcd9cfe3b8b77d35;False;2;20;EV2;2;entradas;8,24074074074074
631fe94edcd9cfe3b8b77d36;False;3;20;Média;2;entradas;9,035493827160494
631fe951dcd9cfe3b8b77d3b;False;1;21;EF1;2;entradas;5,902777777777778
631fe951dcd9cfe3b8b77d3c;False;2;21;EV1;2;entradas;5,555555555555555
631fe951dcd9cfe3b8b77d3d;False;2;21;EV2;2;entradas;5,335648148148148
631fe951dcd9cfe3b8b77d3e;False;3;21;Média;2;entradas;5,597993827160494
631fe954dcd9cfe3b8b77d43;False;1;22;EF1;2;entradas;8,310185185185185
631fe954dcd9cfe3b8b77d44;False;2;22;EV1;2;entradas;10
631fe954dcd9cfe3b8b77d45;False;2;22;EV2;2;entradas;9,185185185185183
631fe954dcd9cfe3b8b77d46;False;3;22;Média;2;entradas;9,165123456790122
631fe957dcd9cfe3b8b77d4b;False;1;23;EF1;2;entradas;8,410493827160494
631fe957dcd9cfe3b8b77d4c;False;2;23;EV1;2;entradas;10
631fe957dcd9cfe3b8b77d4d;False;2;23;EV2;2;entradas;9,722222222222221
631fe957dcd9cfe3b8b77d4e;False;3;23;Média;2;entradas;9,377572016460904
631fe95adcd9cfe3b8b77d53;False;1;24;EF1;2;entradas;9,050925925925924
631fe95adcd9cfe3b8b77d54;False;2;24;EV1;2;entradas;10
631fe95adcd9cfe3b8b77d55;False;2;24;EV2;2;entradas;9,375
631fe95adcd9cfe3b8b77d56;False;3;24;Média;2;entradas;9,475308641975309
631fe95ddcd9cfe3b8b77d5b;False;1;25;EF1;2;entradas;5,740620490620491
631fe95ddcd9cfe3b8b77d5c;False;2;25;EV1;2;entradas;9,189814814814813
631fe95ddcd9cfe3b8b77d5d;False;2;25;EV2;2;entradas;9,444444444444445
631fe95ddcd9cfe3b8b77d5e;False;3;25;Média;2;entradas;8,124959916626581
