_id,alternativa,bimestre,event,fonte,id_elemento,id_estudante,id_questao,id_questionario,id_sessao,id_simulado,materia,nivel,page,semestre,subtopico,time,tipo_sessao,turma,versao_simulado
61b1fab45b5bb28189c64460,1665,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053951858,1,1,1
61b1fab95b5bb28189c64462,1690,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053957678,1,1,1
61b1faba5b5bb28189c64466,1710,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053957805,1,1,1
61b1faba5b5bb28189c64467,1800,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053957924,1,1,1
61b1faba5b5bb28189c64468,1740,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053957880,1,1,1
61b1fac45b5bb28189c6446a,1,202104,click,virtual,EV5,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053968607,1,1,1
61b1fac65b5bb28189c6446c,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053969820,1,1,1
61b1fac65b5bb28189c6446e,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053970412,1,1,1
61b1fac75b5bb28189c64470,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053971064,1,1,1
61b1faea5b5bb28189c64482,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054005292,1,1,1
61b1faea5b5bb28189c64484,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054006144,1,1,1
61b1faeb5b5bb28189c64486,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054007529,1,1,1
61b1faee5b5bb28189c6448c,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054010419,1,1,1
61b1faf05b5bb28189c6448e,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054011878,1,1,1
61b1faf15b5bb28189c64490,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054012745,1,1,1
61b1faf25b5bb28189c64492,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054014592,1,1,1
61b1fb0f5b5bb28189c6449a,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054043374,1,1,1
61b1fb105b5bb28189c6449c,,202104,click,virtual,testcase-40,5,40,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054044098,1,1,1
61b1fb115b5bb28189c6449e,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054044804,1,1,1
61b1fb125b5bb28189c644a0,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054045737,1,1,1
61b1fb155b5bb28189c644a2,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054049568,1,1,1
61b1fb1d5b5bb28189c644a4,,202104,click,virtual,testcase-40,5,40,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054057588,1,1,1
61b1fb1e5b5bb28189c644a6,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054058484,1,1,1
61b1fb1f5b5bb28189c644a8,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054059304,1,1,1
61b1fb265b5bb28189c644aa,1810,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054066242,1,1,1
61b1fb285b5bb28189c644ac,1845,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054068386,1,1,1
61b1fb295b5bb28189c644ae,1890,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054069609,1,1,1
61b1fb2b5b5bb28189c644b0,1920,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054071339,1,1,1
61b1fb2d5b5bb28189c644b2,2115,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054072887,1,1,1
61b1fb2e5b5bb28189c644b4,2160,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054074127,1,1,1
61b1fb305b5bb28189c644b6,2150,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639054076020,1,1,1
