_id;agrupamento;assertividade;fonte;id_estudante;id_fonte;id_questionario;método
639538bd0dedcfcbae159c87;True;0,125;3;11;Média;1;entradas
639538c00dedcfcbae159c88;True;0,8375;1;12;EF1;1;entradas
639538c00dedcfcbae159c89;True;0,9166666666666666;2;12;EV1;1;entradas
639538c00dedcfcbae159c8a;True;0,7;2;12;EV2;1;entradas
639538c00dedcfcbae159c8b;True;0,8180555555555555;3;12;Média;1;entradas
639538c30dedcfcbae159c8c;True;0,9375;1;13;EF1;1;entradas
639538c30dedcfcbae159c8d;True;1;2;13;EV1;1;entradas
639538c30dedcfcbae159c8e;True;1;2;13;EV2;1;entradas
639538c40dedcfcbae159c8f;True;0,9791666666666666;3;13;Média;1;entradas
639538c60dedcfcbae159c90;True;1;1;14;EF1;1;entradas
639538c60dedcfcbae159c91;True;1;2;14;EV1;1;entradas
639538c60dedcfcbae159c92;True;0,6666666666666666;2;14;EV2;1;entradas
639538c60dedcfcbae159c93;True;0,8888888888888888;3;14;Média;1;entradas
639538c90dedcfcbae159c94;True;0,6916666666666667;1;16;EF1;1;entradas
639538c90dedcfcbae159c95;True;1;2;16;EV1;1;entradas
639538c90dedcfcbae159c96;True;0,9166666666666666;2;16;EV2;1;entradas
639538c90dedcfcbae159c97;True;0,8694444444444445;3;16;Média;1;entradas
639538cb0dedcfcbae159c98;True;0,9166666666666666;1;17;EF1;1;entradas
639538cb0dedcfcbae159c99;True;1;2;17;EV1;1;entradas
639538cc0dedcfcbae159c9a;True;1;2;17;EV2;1;entradas
639538cc0dedcfcbae159c9b;True;0,9722222222222222;3;17;Média;1;entradas
639538ce0dedcfcbae159c9c;True;0,8541666666666666;1;18;EF1;1;entradas
639538ce0dedcfcbae159c9d;True;0,9166666666666666;2;18;EV1;1;entradas
639538ce0dedcfcbae159c9e;True;1;2;18;EV2;1;entradas
639538ce0dedcfcbae159c9f;True;0,923611111111111;3;18;Média;1;entradas
639538d20dedcfcbae159ca0;True;0,9375;1;19;EF1;1;entradas
639538d20dedcfcbae159ca1;True;1;2;19;EV1;1;entradas
639538d20dedcfcbae159ca2;True;0,6249999999999999;2;19;EV2;1;entradas
639538d20dedcfcbae159ca3;True;0,8541666666666665;3;19;Média;1;entradas
639538d40dedcfcbae159ca4;True;1;1;20;EF1;1;entradas
639538d40dedcfcbae159ca5;True;1;2;20;EV1;1;entradas
639538d40dedcfcbae159ca6;True;0,9166666666666666;2;20;EV2;1;entradas
639538d40dedcfcbae159ca7;True;0,9722222222222222;3;20;Média;1;entradas
639538d70dedcfcbae159ca8;True;0,7604166666666666;1;21;EF1;1;entradas
639538d70dedcfcbae159ca9;True;1;2;21;EV1;1;entradas
639538d70dedcfcbae159caa;True;0,875;2;21;EV2;1;entradas
639538d70dedcfcbae159cab;True;0,8784722222222222;3;21;Média;1;entradas
639538d90dedcfcbae159cac;True;0,8333333333333333;1;22;EF1;1;entradas
639538d90dedcfcbae159cad;True;0,8333333333333333;2;22;EV1;1;entradas
639538d90dedcfcbae159cae;True;0,875;2;22;EV2;1;entradas
639538d90dedcfcbae159caf;True;0,8472222222222222;3;22;Média;1;entradas
639538dc0dedcfcbae159cb0;True;0,9166666666666666;1;23;EF1;1;entradas
639538dc0dedcfcbae159cb1;True;1;2;23;EV1;1;entradas
639538dc0dedcfcbae159cb2;True;0,9166666666666666;2;23;EV2;1;entradas
639538dc0dedcfcbae159cb3;True;0,9444444444444443;3;23;Média;1;entradas
639538de0dedcfcbae159cb4;True;1;1;24;EF1;1;entradas
639538de0dedcfcbae159cb5;True;1;2;24;EV1;1;entradas
639538df0dedcfcbae159cb6;True;0,9166666666666666;2;24;EV2;1;entradas
639538df0dedcfcbae159cb7;True;0,9722222222222222;3;24;Média;1;entradas
